eid	filename	class_mark	sort_class_mark
13629	MS-DAR-00205-00007-000-00496.jpg	DAR 205.7: 245r	DAR 00205.00007: 00245R
113747	MS-DAR-00205-00007-000-00497.jpg	DAR 205.7: 245v	DAR 00205.00007: 00245V
14743	MS-DAR-00205-00007-000-00498.jpg	DAR 205.7: 246r	DAR 00205.00007: 00246R
113748	MS-DAR-00205-00007-000-00499.jpg	DAR 205.7: 246v	DAR 00205.00007: 00246V
14590	MS-DAR-00205-00007-000-00500.jpg	DAR 205.7: 247r	DAR 00205.00007: 00247R
113749	MS-DAR-00205-00007-000-00501.jpg	DAR 205.7: 247v	DAR 00205.00007: 00247V
13504	MS-DAR-00205-00007-000-00502.jpg	DAR 205.7: 248r	DAR 00205.00007: 00248R
113750	MS-DAR-00205-00007-000-00503.jpg	DAR 205.7: 248v	DAR 00205.00007: 00248V
78854	MS-DAR-00205-00007-000-00504.jpg	DAR 205.7: 249r	DAR 00205.00007: 00249r
78855	MS-DAR-00205-00007-000-00505.jpg	DAR 205.7: 249v	DAR 00205.00007: 00249v
78856	MS-DAR-00205-00007-000-00506.jpg	DAR 205.7: 250r	DAR 00205.00007: 00250r
78857	MS-DAR-00205-00007-000-00507.jpg	DAR 205.7: 250v	DAR 00205.00007: 00250v
78858	MS-DAR-00205-00007-000-00508.jpg	DAR 205.7: 251r	DAR 00205.00007: 00251r
78859	MS-DAR-00205-00007-000-00509.jpg	DAR 205.7: 251v	DAR 00205.00007: 00251v
78860	MS-DAR-00205-00007-000-00510.jpg	DAR 205.7: 252r	DAR 00205.00007: 00252r
78861	MS-DAR-00205-00007-000-00511.jpg	DAR 205.7: 252v	DAR 00205.00007: 00252v
78862	MS-DAR-00205-00007-000-00512.jpg	DAR 205.7: 253r	DAR 00205.00007: 00253r
78863	MS-DAR-00205-00007-000-00513.jpg	DAR 205.7: 253v	DAR 00205.00007: 00253v
20528	MS-DAR-00205-00007-000-00514.jpg	DAR 205.7: 254r	DAR 00205.00007: 00254R
113751	MS-DAR-00205-00007-000-00515.jpg	DAR 205.7: 254v	DAR 00205.00007: 00254V
13448	MS-DAR-00205-00007-000-00516.jpg	DAR 205.7: 255r	DAR 00205.00007: 00255R
113752	MS-DAR-00205-00007-000-00517.jpg	DAR 205.7: 255v	DAR 00205.00007: 00255V
78864	MS-DAR-00205-00007-000-00518.jpg	DAR 205.7: 256r	DAR 00205.00007: 00256r
78865	MS-DAR-00205-00007-000-00519.jpg	DAR 205.7: 256v	DAR 00205.00007: 00256v
78866	MS-DAR-00205-00007-000-00520.jpg	DAR 205.7: 257r	DAR 00205.00007: 00257r
78867	MS-DAR-00205-00007-000-00521.jpg	DAR 205.7: 257v	DAR 00205.00007: 00257v
18590	MS-DAR-00205-00007-000-00522.jpg	DAR 205.7: 258r	DAR 00205.00007: 00258R
113753	MS-DAR-00205-00007-000-00523.jpg	DAR 205.7: 258v	DAR 00205.00007: 00258V
13119	MS-DAR-00205-00007-000-00524.jpg	DAR 205.7: 259r	DAR 00205.00007: 00259R
113754	MS-DAR-00205-00007-000-00525.jpg	DAR 205.7: 259v	DAR 00205.00007: 00259V
12753	MS-DAR-00205-00007-000-00526.jpg	DAR 205.7: 260r	DAR 00205.00007: 00260R
113755	MS-DAR-00205-00007-000-00527.jpg	DAR 205.7: 260v	DAR 00205.00007: 00260V
14684	MS-DAR-00205-00007-000-00528.jpg	DAR 205.7: 261r	DAR 00205.00007: 00261R
113756	MS-DAR-00205-00007-000-00529.jpg	DAR 205.7: 261v	DAR 00205.00007: 00261V
14549	MS-DAR-00205-00007-000-00530.jpg	DAR 205.7: 262r	DAR 00205.00007: 00262R
113757	MS-DAR-00205-00007-000-00531.jpg	DAR 205.7: 262v	DAR 00205.00007: 00262V
13586	MS-DAR-00205-00007-000-00532.jpg	DAR 205.7: 263r	DAR 00205.00007: 00263R
113758	MS-DAR-00205-00007-000-00533.jpg	DAR 205.7: 263v	DAR 00205.00007: 00263V
18688	MS-DAR-00205-00007-000-00534.jpg	DAR 205.7: 264r	DAR 00205.00007: 00264R
113759	MS-DAR-00205-00007-000-00535.jpg	DAR 205.7: 264v	DAR 00205.00007: 00264V
31617	MS-DAR-00205-00007-000-00536.jpg	DAR 205.7: 265r	DAR 00205.00007: 00265R
113760	MS-DAR-00205-00007-000-00537.jpg	DAR 205.7: 265v	DAR 00205.00007: 00265V
78868	MS-DAR-00205-00007-000-00538.jpg	DAR 205.7: 266r	DAR 00205.00007: 00266r
78869	MS-DAR-00205-00007-000-00539.jpg	DAR 205.7: 266v	DAR 00205.00007: 00266v
14582	MS-DAR-00205-00007-000-00540.jpg	DAR 205.7: 267r	DAR 00205.00007: 00267R
113761	MS-DAR-00205-00007-000-00541.jpg	DAR 205.7: 267v	DAR 00205.00007: 00267V
14636	MS-DAR-00205-00007-000-00542.jpg	DAR 205.7: 268r	DAR 00205.00007: 00268R
113762	MS-DAR-00205-00007-000-00543.jpg	DAR 205.7: 268v	DAR 00205.00007: 00268V
14741	MS-DAR-00205-00007-000-00544.jpg	DAR 205.7: 269r	DAR 00205.00007: 00269R
113763	MS-DAR-00205-00007-000-00545.jpg	DAR 205.7: 269v	DAR 00205.00007: 00269V
20455	MS-DAR-00205-00007-000-00546.jpg	DAR 205.7: 270r	DAR 00205.00007: 00270R
113764	MS-DAR-00205-00007-000-00547.jpg	DAR 205.7: 270v	DAR 00205.00007: 00270V
16525	MS-DAR-00205-00007-000-00548.jpg	DAR 205.7: 271r	DAR 00205.00007: 00271R
113765	MS-DAR-00205-00007-000-00549.jpg	DAR 205.7: 271v	DAR 00205.00007: 00271V
13574	MS-DAR-00205-00007-000-00550.jpg	DAR 205.7: 272r	DAR 00205.00007: 00272R
113766	MS-DAR-00205-00007-000-00551.jpg	DAR 205.7: 272v	DAR 00205.00007: 00272V
31771	MS-DAR-00205-00007-000-00552.jpg	DAR 205.7: 273r	DAR 00205.00007: 00273R
113767	MS-DAR-00205-00007-000-00553.jpg	DAR 205.7: 273v	DAR 00205.00007: 00273V
31756	MS-DAR-00205-00007-000-00554.jpg	DAR 205.7: 274r	DAR 00205.00007: 00274R
113768	MS-DAR-00205-00007-000-00555.jpg	DAR 205.7: 274v	DAR 00205.00007: 00274V
78870	MS-DAR-00205-00007-000-00556.jpg	DAR 205.7: 275r	DAR 00205.00007: 00275r
78871	MS-DAR-00205-00007-000-00557.jpg	DAR 205.7: 275v	DAR 00205.00007: 00275v
78872	MS-DAR-00205-00007-000-00558.jpg	DAR 205.7: 276r	DAR 00205.00007: 00276r
78873	MS-DAR-00205-00007-000-00559.jpg	DAR 205.7: 276v	DAR 00205.00007: 00276v
21559	MS-DAR-00205-00007-000-00560.jpg	DAR 205.7: 277r	DAR 00205.00007: 00277R
113769	MS-DAR-00205-00007-000-00561.jpg	DAR 205.7: 277v	DAR 00205.00007: 00277V
21563	MS-DAR-00205-00007-000-00562.jpg	DAR 205.7: 278r	DAR 00205.00007: 00278R
113770	MS-DAR-00205-00007-000-00563.jpg	DAR 205.7: 278v	DAR 00205.00007: 00278V
120043	MS-DAR-00205-00007-000-00564.jpg	DAR 205.7: ibc2	DAR 00205.00007: 00278xibc2
120045	MS-DAR-00205-00007-000-00565.jpg	DAR 205.7: bc2	DAR 00205.00007: 00278x_bc2
120047	MS-DAR-00205-00007-000-00566.jpg	DAR 205.7: sp2	DAR 00205.00007: 00278x_sp2
534	MS-DAR-00205-00007-000-00567.jpg	DAR 205.7: 279r	DAR 00205.00007: 00279R
113771	MS-DAR-00205-00007-000-00568.jpg	DAR 205.7: 279v	DAR 00205.00007: 00279V
118839	MS-DAR-00205-00007-000-00569.jpg	DAR 205.7: 280r	DAR 00205.00007: 00280R
118840	MS-DAR-00205-00007-000-00570.jpg	DAR 205.7: 280v	DAR 00205.00007: 00280V
47077	MS-DAR-00205-00007-000-00571.jpg	DAR 205.7: 281r	DAR 00205.00007: 00281R
113773	MS-DAR-00205-00007-000-00572.jpg	DAR 205.7: 281v	DAR 00205.00007: 00281V
118841	MS-DAR-00205-00007-000-00573.jpg	DAR 205.7: 282r	DAR 00205.00007: 00282R
118842	MS-DAR-00205-00007-000-00574.jpg	DAR 205.7: 282v	DAR 00205.00007: 00282V
118843	MS-DAR-00205-00007-000-00575.jpg	DAR 205.7: 283r	DAR 00205.00007: 00283R
118844	MS-DAR-00205-00007-000-00576.jpg	DAR 205.7: 283v	DAR 00205.00007: 00283V
118845	MS-DAR-00205-00007-000-00579.jpg	DAR 205.7: 286r	DAR 00205.00007: 00286R
118846	MS-DAR-00205-00007-000-00580.jpg	DAR 205.7: 286v	DAR 00205.00007: 00286V
113779	MS-DAR-00205-00007-000-00581.jpg	DAR 205.7: 287.1r	DAR 00205.00007: 00287.1r
117140	MS-DAR-00205-00007-000-00582.jpg	DAR 205.7: 287.1v	DAR 00205.00007: 00287.1v
117141	MS-DAR-00205-00007-000-00583.jpg	DAR 205.7: 287.2r	DAR 00205.00007: 00287.2r
117142	MS-DAR-00205-00007-000-00584.jpg	DAR 205.7: 287.2r	DAR 00205.00007: 00287.2r
120048	MS-DAR-00205-00008-000-00001.jpg	DAR 205.8: fc	DAR 00205.00008: 00000fc
120049	MS-DAR-00205-00008-000-00002.jpg	DAR 205.8: ifc	DAR 00205.00008: 00000ifc
120932	MS-DAR-00205-00008-000-00003.jpg	DAR 205.8: epr	DAR 00205.00008: 00000z_epr
120933	MS-DAR-00205-00008-000-00004.jpg	DAR 205.8: epv	DAR 00205.00008: 00000z_epv
20051	MS-DAR-00205-00008-000-00005.jpg	DAR 205.8: 1r	DAR 00205.00008: 00001R
120938	MS-DAR-00205-00008-000-00006.jpg	DAR 205.8: 1v	DAR 00205.00008: 00001V
78641	MS-DAR-00205-00008-000-00007.jpg	DAR 205.8: 2r	DAR 00205.00008: 00002r
78642	MS-DAR-00205-00008-000-00008.jpg	DAR 205.8: 2v	DAR 00205.00008: 00002v
17953	MS-DAR-00205-00008-000-00009.jpg	DAR 205.8: 3r	DAR 00205.00008: 00003R
120939	MS-DAR-00205-00008-000-00010.jpg	DAR 205.8: 3v	DAR 00205.00008: 00003V
18338	MS-DAR-00205-00008-000-00011.jpg	DAR 205.8: 4r	DAR 00205.00008: 00004R
120940	MS-DAR-00205-00008-000-00012.jpg	DAR 205.8: 4v	DAR 00205.00008: 00004V
18585	MS-DAR-00205-00008-000-00013.jpg	DAR 205.8: 5r	DAR 00205.00008: 00005R
120941	MS-DAR-00205-00008-000-00014.jpg	DAR 205.8: 5v	DAR 00205.00008: 00005V
78643	MS-DAR-00205-00008-000-00015.jpg	DAR 205.8: 6r	DAR 00205.00008: 00006r
78644	MS-DAR-00205-00008-000-00016.jpg	DAR 205.8: 6v	DAR 00205.00008: 00006v
18593	MS-DAR-00205-00008-000-00017.jpg	DAR 205.8: 7r	DAR 00205.00008: 00007R
120942	MS-DAR-00205-00008-000-00018.jpg	DAR 205.8: 7v	DAR 00205.00008: 00007V
18927	MS-DAR-00205-00008-000-00019.jpg	DAR 205.8: 8r	DAR 00205.00008: 00008R
120943	MS-DAR-00205-00008-000-00020.jpg	DAR 205.8: 8v	DAR 00205.00008: 00008V
78645	MS-DAR-00205-00008-000-00021.jpg	DAR 205.8: 9r	DAR 00205.00008: 00009R
120944	MS-DAR-00205-00008-000-00022.jpg	DAR 205.8: 9v	DAR 00205.00008: 00009V
78646	MS-DAR-00205-00008-000-00023.jpg	DAR 205.8: 10r	DAR 00205.00008: 00010r
78647	MS-DAR-00205-00008-000-00024.jpg	DAR 205.8: 10v	DAR 00205.00008: 00010v
78648	MS-DAR-00205-00008-000-00025.jpg	DAR 205.8: 11r	DAR 00205.00008: 00011r
78649	MS-DAR-00205-00008-000-00026.jpg	DAR 205.8: 11v	DAR 00205.00008: 00011v
78650	MS-DAR-00205-00008-000-00027.jpg	DAR 205.8: 12r	DAR 00205.00008: 00012r
78651	MS-DAR-00205-00008-000-00028.jpg	DAR 205.8: 12v	DAR 00205.00008: 00012v
17289	MS-DAR-00205-00008-000-00029.jpg	DAR 205.8: 13r	DAR 00205.00008: 00013R
120945	MS-DAR-00205-00008-000-00030.jpg	DAR 205.8: 13v	DAR 00205.00008: 00013V
78652	MS-DAR-00205-00008-000-00031.jpg	DAR 205.8: 14r	DAR 00205.00008: 00014r
78653	MS-DAR-00205-00008-000-00032.jpg	DAR 205.8: 14v	DAR 00205.00008: 00014v
78654	MS-DAR-00205-00008-000-00033.jpg	DAR 205.8: 15r	DAR 00205.00008: 00015R
120946	MS-DAR-00205-00008-000-00034.jpg	DAR 205.8: 15v	DAR 00205.00008: 00015V
78655	MS-DAR-00205-00008-000-00035.jpg	DAR 205.8: 16r	DAR 00205.00008: 00016r
78656	MS-DAR-00205-00008-000-00036.jpg	DAR 205.8: 16v	DAR 00205.00008: 00016v
19515	MS-DAR-00205-00008-000-00037.jpg	DAR 205.8: 17r	DAR 00205.00008: 00017R
120947	MS-DAR-00205-00008-000-00038.jpg	DAR 205.8: 17v	DAR 00205.00008: 00017V
19516	MS-DAR-00205-00008-000-00039.jpg	DAR 205.8: 18r	DAR 00205.00008: 00018R
120948	MS-DAR-00205-00008-000-00040.jpg	DAR 205.8: 18v	DAR 00205.00008: 00018V
78657	MS-DAR-00205-00008-000-00041.jpg	DAR 205.8: 19r	DAR 00205.00008: 00019r
78658	MS-DAR-00205-00008-000-00042.jpg	DAR 205.8: 19v	DAR 00205.00008: 00019v
16855	MS-DAR-00205-00008-000-00043.jpg	DAR 205.8: 20r	DAR 00205.00008: 00020R
120949	MS-DAR-00205-00008-000-00044.jpg	DAR 205.8: 20v	DAR 00205.00008: 00020V
78659	MS-DAR-00205-00008-000-00045.jpg	DAR 205.8: 21r	DAR 00205.00008: 00021r
78660	MS-DAR-00205-00008-000-00046.jpg	DAR 205.8: 21v	DAR 00205.00008: 00021v
78661	MS-DAR-00205-00008-000-00047.jpg	DAR 205.8: 22r	DAR 00205.00008: 00022r
78662	MS-DAR-00205-00008-000-00048.jpg	DAR 205.8: 22v	DAR 00205.00008: 00022v
78663	MS-DAR-00205-00008-000-00049.jpg	DAR 205.8: 23r	DAR 00205.00008: 00023r
78664	MS-DAR-00205-00008-000-00050.jpg	DAR 205.8: 23v	DAR 00205.00008: 00023v
78665	MS-DAR-00205-00008-000-00051.jpg	DAR 205.8: 24r	DAR 00205.00008: 00024R
120950	MS-DAR-00205-00008-000-00052.jpg	DAR 205.8: 24v	DAR 00205.00008: 00024V
78928	MS-DAR-00205-00008-000-00053.jpg	DAR 205.8: 24v&25r	DAR 00205.00008: 00024V&00025r
120984	MS-DAR-00205-00008-000-00054.jpg	DAR 205.8: 25r	DAR 00205.00008: 00025R
78666	MS-DAR-00205-00008-000-00055.jpg	DAR 205.8: 26r	DAR 00205.00008: 00026R
120951	MS-DAR-00205-00008-000-00056.jpg	DAR 205.8: 26v	DAR 00205.00008: 00026V
78669	MS-DAR-00205-00008-000-00057.jpg	DAR 205.8: 27r	DAR 00205.00008: 00027r
78670	MS-DAR-00205-00008-000-00058.jpg	DAR 205.8: 27v	DAR 00205.00008: 00027v
78671	MS-DAR-00205-00008-000-00059.jpg	DAR 205.8: 28r	DAR 00205.00008: 00028r
78672	MS-DAR-00205-00008-000-00060.jpg	DAR 205.8: 28v	DAR 00205.00008: 00028v
78874	MS-DAR-00205-00008-000-00061.jpg	DAR 205.8: 29r	DAR 00205.00008: 00029r
78877	MS-DAR-00205-00008-000-00062.jpg	DAR 205.8: 29v	DAR 00205.00008: 00029v
78878	MS-DAR-00205-00008-000-00063.jpg	DAR 205.8: 30r	DAR 00205.00008: 00030r
78879	MS-DAR-00205-00008-000-00064.jpg	DAR 205.8: 30v	DAR 00205.00008: 00030v
78875	MS-DAR-00205-00008-000-00065.jpg	DAR 205.8: 31r	DAR 00205.00008: 00031R
120986	MS-DAR-00205-00008-000-00066.jpg	DAR 205.8: 31v	DAR 00205.00008: 00031V
78880	MS-DAR-00205-00008-000-00067.jpg	DAR 205.8: 32r	DAR 00205.00008: 00032r
78881	MS-DAR-00205-00008-000-00068.jpg	DAR 205.8: 32v	DAR 00205.00008: 00032v
78882	MS-DAR-00205-00008-000-00069.jpg	DAR 205.8: 33r	DAR 00205.00008: 00033R
120954	MS-DAR-00205-00008-000-00070.jpg	DAR 205.8: 33v	DAR 00205.00008: 00033V
19408	MS-DAR-00205-00008-000-00071.jpg	DAR 205.8: 34r	DAR 00205.00008: 00034R
120955	MS-DAR-00205-00008-000-00072.jpg	DAR 205.8: 34v	DAR 00205.00008: 00034V
78883	MS-DAR-00205-00008-000-00073.jpg	DAR 205.8: 35r	DAR 00205.00008: 00035r
78884	MS-DAR-00205-00008-000-00074.jpg	DAR 205.8: 35v	DAR 00205.00008: 00035v
78885	MS-DAR-00205-00008-000-00075.jpg	DAR 205.8: 36r	DAR 00205.00008: 00036R
120956	MS-DAR-00205-00008-000-00076.jpg	DAR 205.8: 36v	DAR 00205.00008: 00036V
78886	MS-DAR-00205-00008-000-00077.jpg	DAR 205.8: 37r	DAR 00205.00008: 00037r
78887	MS-DAR-00205-00008-000-00078.jpg	DAR 205.8: 37v	DAR 00205.00008: 00037v
78888	MS-DAR-00205-00008-000-00079.jpg	DAR 205.8: 38r	DAR 00205.00008: 00038R
120957	MS-DAR-00205-00008-000-00080.jpg	DAR 205.8: 38v	DAR 00205.00008: 00038V
19404	MS-DAR-00205-00008-000-00081.jpg	DAR 205.8: 39r	DAR 00205.00008: 00039R
120958	MS-DAR-00205-00008-000-00082.jpg	DAR 205.8: 39v	DAR 00205.00008: 00039V
19400	MS-DAR-00205-00008-000-00083.jpg	DAR 205.8: 40r	DAR 00205.00008: 00040R
120959	MS-DAR-00205-00008-000-00084.jpg	DAR 205.8: 40v	DAR 00205.00008: 00040V
17941	MS-DAR-00205-00008-000-00085.jpg	DAR 205.8: 41r	DAR 00205.00008: 00041R
120960	MS-DAR-00205-00008-000-00086.jpg	DAR 205.8: 41v	DAR 00205.00008: 00041V
15624	MS-DAR-00205-00008-000-00087.jpg	DAR 205.8: 42r	DAR 00205.00008: 00042R
120961	MS-DAR-00205-00008-000-00088.jpg	DAR 205.8: 42v	DAR 00205.00008: 00042V
19409	MS-DAR-00205-00008-000-00089.jpg	DAR 205.8: 43r	DAR 00205.00008: 00043R
120962	MS-DAR-00205-00008-000-00090.jpg	DAR 205.8: 43v	DAR 00205.00008: 00043V
78889	MS-DAR-00205-00008-000-00091.jpg	DAR 205.8: 44r	DAR 00205.00008: 00044r
78890	MS-DAR-00205-00008-000-00092.jpg	DAR 205.8: 44v	DAR 00205.00008: 00044v
78891	MS-DAR-00205-00008-000-00093.jpg	DAR 205.8: 45r	DAR 00205.00008: 00045r
78892	MS-DAR-00205-00008-000-00094.jpg	DAR 205.8: 45v	DAR 00205.00008: 00045v
78893	MS-DAR-00205-00008-000-00095.jpg	DAR 205.8: 46r	DAR 00205.00008: 00046r
78894	MS-DAR-00205-00008-000-00096.jpg	DAR 205.8: 46v	DAR 00205.00008: 00046v
78895	MS-DAR-00205-00008-000-00097.jpg	DAR 205.8: 47r	DAR 00205.00008: 00047r
78896	MS-DAR-00205-00008-000-00098.jpg	DAR 205.8: 47v	DAR 00205.00008: 00047v
18294	MS-DAR-00205-00008-000-00099.jpg	DAR 205.8: 48r	DAR 00205.00008: 00048R
120963	MS-DAR-00205-00008-000-00100.jpg	DAR 205.8: 48v	DAR 00205.00008: 00048V
78897	MS-DAR-00205-00008-000-00101.jpg	DAR 205.8: 49r	DAR 00205.00008: 00049r
78898	MS-DAR-00205-00008-000-00102.jpg	DAR 205.8: 49v	DAR 00205.00008: 00049v
18568	MS-DAR-00205-00008-000-00103.jpg	DAR 205.8: 50r	DAR 00205.00008: 00050R
120964	MS-DAR-00205-00008-000-00104.jpg	DAR 205.8: 50v	DAR 00205.00008: 00050V
78899	MS-DAR-00205-00008-000-00105.jpg	DAR 205.8: 51r	DAR 00205.00008: 00051R
120965	MS-DAR-00205-00008-000-00106.jpg	DAR 205.8: 51v	DAR 00205.00008: 00051V
78901	MS-DAR-00205-00008-000-00107.jpg	DAR 205.8: 53r	DAR 00205.00008: 00053R
120967	MS-DAR-00205-00008-000-00108.jpg	DAR 205.8: 53v	DAR 00205.00008: 00053V
78900	MS-DAR-00205-00008-000-00109.jpg	DAR 205.8: 52r	DAR 00205.00008: 00052R
120966	MS-DAR-00205-00008-000-00110.jpg	DAR 205.8: 52v	DAR 00205.00008: 00052V
18287	MS-DAR-00205-00008-000-00111.jpg	DAR 205.8: 54r	DAR 00205.00008: 00054R
120968	MS-DAR-00205-00008-000-00112.jpg	DAR 205.8: 54v	DAR 00205.00008: 00054V
13358	MS-DAR-00205-00008-000-00113.jpg	DAR 205.8: 55r	DAR 00205.00008: 00055R
120969	MS-DAR-00205-00008-000-00114.jpg	DAR 205.8: 55v	DAR 00205.00008: 00055V
19477	MS-DAR-00205-00008-000-00115.jpg	DAR 205.8: 56r	DAR 00205.00008: 00056R
120970	MS-DAR-00205-00008-000-00116.jpg	DAR 205.8: 56v	DAR 00205.00008: 00056V
19410	MS-DAR-00205-00008-000-00117.jpg	DAR 205.8: 57r	DAR 00205.00008: 00057R
120971	MS-DAR-00205-00008-000-00118.jpg	DAR 205.8: 57v	DAR 00205.00008: 00057V
78902	MS-DAR-00205-00008-000-00119.jpg	DAR 205.8: 58r	DAR 00205.00008: 00058R
120972	MS-DAR-00205-00008-000-00120.jpg	DAR 205.8: 58v	DAR 00205.00008: 00058V
126522	MS-DAR-00205-00008-000-00121.jpg	DAR 205.8: 58v & 59r	DAR 00205.00008: 00058V & 00059R
78903	MS-DAR-00205-00008-000-00122.jpg	DAR 205.8: 59r	DAR 00205.00008: 00059R
120973	MS-DAR-00205-00008-000-00123.jpg	DAR 205.8: 59v	DAR 00205.00008: 00059V
19911	MS-DAR-00205-00008-000-00124.jpg	DAR 205.8: 60r	DAR 00205.00008: 00060R
120974	MS-DAR-00205-00008-000-00125.jpg	DAR 205.8: 60v	DAR 00205.00008: 00060V
14770	MS-DAR-00205-00008-000-00126.jpg	DAR 205.8: 61r	DAR 00205.00008: 00061R
120975	MS-DAR-00205-00008-000-00127.jpg	DAR 205.8: 61v	DAR 00205.00008: 00061V
78904	MS-DAR-00205-00008-000-00128.jpg	DAR 205.8: 62r	DAR 00205.00008: 00062R
120976	MS-DAR-00205-00008-000-00129.jpg	DAR 205.8: 62v	DAR 00205.00008: 00062V
78905	MS-DAR-00205-00008-000-00130.jpg	DAR 205.8: 63r	DAR 00205.00008: 00063r
78906	MS-DAR-00205-00008-000-00131.jpg	DAR 205.8: 63v	DAR 00205.00008: 00063v
78907	MS-DAR-00205-00008-000-00132.jpg	DAR 205.8: 64r	DAR 00205.00008: 00064r
78908	MS-DAR-00205-00008-000-00133.jpg	DAR 205.8: 64v	DAR 00205.00008: 00064v
12747	MS-DAR-00205-00008-000-00134.jpg	DAR 205.8: 65r	DAR 00205.00008: 00065R
120977	MS-DAR-00205-00008-000-00135.jpg	DAR 205.8: 65v	DAR 00205.00008: 00065V
78909	MS-DAR-00205-00008-000-00136.jpg	DAR 205.8: 66_ar	DAR 00205.00008: 00066_ar
78910	MS-DAR-00205-00008-000-00137.jpg	DAR 205.8: 66_av	DAR 00205.00008: 00066_av
78911	MS-DAR-00205-00008-000-00138.jpg	DAR 205.8: 66_br	DAR 00205.00008: 00066_br
78912	MS-DAR-00205-00008-000-00139.jpg	DAR 205.8: 66_bv	DAR 00205.00008: 00066_bv
78913	MS-DAR-00205-00008-000-00140.jpg	DAR 205.8: 66_cr	DAR 00205.00008: 00066_cr
78914	MS-DAR-00205-00008-000-00141.jpg	DAR 205.8: 66_cv	DAR 00205.00008: 00066_cv
78915	MS-DAR-00205-00008-000-00142.jpg	DAR 205.8: 66_dr	DAR 00205.00008: 00066_dr
78916	MS-DAR-00205-00008-000-00143.jpg	DAR 205.8: 66_dv	DAR 00205.00008: 00066_dv
78917	MS-DAR-00205-00008-000-00144.jpg	DAR 205.8: 66_er	DAR 00205.00008: 00066_er
78918	MS-DAR-00205-00008-000-00145.jpg	DAR 205.8: 66_ev	DAR 00205.00008: 00066_ev
78919	MS-DAR-00205-00008-000-00146.jpg	DAR 205.8: 66_fr	DAR 00205.00008: 00066_fr
78920	MS-DAR-00205-00008-000-00147.jpg	DAR 205.8: 66_fv	DAR 00205.00008: 00066_fv
78921	MS-DAR-00205-00008-000-00148.jpg	DAR 205.8: 66_gr	DAR 00205.00008: 00066_gr
78922	MS-DAR-00205-00008-000-00149.jpg	DAR 205.8: 66_gv	DAR 00205.00008: 00066_gv
78923	MS-DAR-00205-00008-000-00150.jpg	DAR 205.8: 66_hr	DAR 00205.00008: 00066_hr
78924	MS-DAR-00205-00008-000-00151.jpg	DAR 205.8: 66_hv	DAR 00205.00008: 00066_hv
120934	MS-DAR-00205-00008-000-00152.jpg	DAR 205.8: 66xepr	DAR 00205.00008: 00066xepr
120935	MS-DAR-00205-00008-000-00153.jpg	DAR 205.8: 66xepv	DAR 00205.00008: 00066xepv
120050	MS-DAR-00205-00008-000-00154.jpg	DAR 205.8: 66xibc	DAR 00205.00008: 00066xibc
120051	MS-DAR-00205-00008-000-00155.jpg	DAR 205.8: 66xbc	DAR 00205.00008: 00066xxbc
120052	MS-DAR-00205-00008-000-00156.jpg	DAR 205.8: 66xsp	DAR 00205.00008: 00066xxsp
120978	MS-DAR-00205-00008-000-00157.jpg	DAR 205.8: 67.1r	DAR 00205.00008: 00067.1R
120989	MS-DAR-00205-00008-000-00158.jpg	DAR 205.8: 67.1v	DAR 00205.00008: 00067.1V
120990	MS-DAR-00205-00008-000-00159.jpg	DAR 205.8: 67.2r	DAR 00205.00008: 00067.2R
120991	MS-DAR-00205-00008-000-00160.jpg	DAR 205.8: 67.2v	DAR 00205.00008: 00067.2V
120987	MS-DAR-00205-00008-000-00161.jpg	DAR 205.8: 68r	DAR 00205.00008: 00068R
120979	MS-DAR-00205-00008-000-00162.jpg	DAR 205.8: 68v	DAR 00205.00008: 00068V
57359	MS-DAR-00205-00008-000-00163.jpg	DAR 205.8: 69r	DAR 00205.00008: 00069R
120980	MS-DAR-00205-00008-000-00164.jpg	DAR 205.8: 69v	DAR 00205.00008: 00069V
120988	MS-DAR-00205-00008-000-00165.jpg	DAR 205.8: 70r	DAR 00205.00008: 00070R
120981	MS-DAR-00205-00008-000-00166.jpg	DAR 205.8: 70v	DAR 00205.00008: 00070V
118847	MS-DAR-00205-00009-000-00001.jpg	DAR 205.9: fc1	DAR 00205.00009: 00000fc1
120090	MS-DAR-00205-00009-000-00002.jpg	DAR 205.9: ifc	DAR 00205.00009: 00000ifc
78932	MS-DAR-00205-00009-000-00003.jpg	DAR 205.9: 1_ar	DAR 00205.00009: 00001_ar
78933	MS-DAR-00205-00009-000-00004.jpg	DAR 205.9: 1_av	DAR 00205.00009: 00001_av
78934	MS-DAR-00205-00009-000-00005.jpg	DAR 205.9: 1_br	DAR 00205.00009: 00001_br
78935	MS-DAR-00205-00009-000-00006.jpg	DAR 205.9: 1_bv	DAR 00205.00009: 00001_bv
78936	MS-DAR-00205-00009-000-00007.jpg	DAR 205.9: 1_cr	DAR 00205.00009: 00001_cr
78937	MS-DAR-00205-00009-000-00008.jpg	DAR 205.9: 1_cv	DAR 00205.00009: 00001_cv
78938	MS-DAR-00205-00009-000-00009.jpg	DAR 205.9: 1_dr	DAR 00205.00009: 00001_dr
78939	MS-DAR-00205-00009-000-00010.jpg	DAR 205.9: 1_dv	DAR 00205.00009: 00001_dv
78940	MS-DAR-00205-00009-000-00011.jpg	DAR 205.9: 1_er	DAR 00205.00009: 00001_er
78941	MS-DAR-00205-00009-000-00012.jpg	DAR 205.9: 1_ev	DAR 00205.00009: 00001_ev
